9.86939e-16
1.50326e-16
4.52549e-17
1.50536e-15
9.46756e-14
1.24551e-14
1.11157e-17
3.39758e-17
8.54925e-19
1.17027e-15
9.59951e-16
1.01993e-16
8.7368e-16
1.41897e-16
5.94899e-16
5.98584e-15
1.79774e-15
2.56686e-15
1.15183e-18
4.27937e-15
1.45537e-17
5.31171e-16
3.15922e-15
5.79555e-17
6.06851e-16
1.60418e-19
1.90371e-15
3.76088e-16
1.97983e-17
2.19851e-18
8.86534e-16
1.55784e-16
3.31359e-16
3.96153e-16
4.83671e-15
3.15384e-15
2.40096e-16
1.16586e-17
1.69673e-16
4.7697e-15
4.44208e-17
4.53811e-13
4.55067e-18
1.6319e-18
7.72028e-18
3.90814e-15
4.19833e-15
7.69039e-17
1.63697e-15
1.30677e-13
