341.042,117.099,62.6868,10.095,7.20866,3.70053,1.88985,1.5612,1.04532,1.01315,0.815157,0.295852,0.109435,0.0399458,0.0142095,0.00621067,0.00183996,0.000302564,6.91609e-05,2.12263e-05,3.61744e-06,8.99246e-07,6.10621e-08,1.52479e-10,4.07807e-11,9.57412e-12,6.94778e-13,7.9492e-14,1.82077e-14,5.77316e-15
302.632,68.3226,14.5915,9.56656,2.94228,2.00854,1.26601,1.1211,1.04625,1.00808,0.769965,0.440295,0.23233,0.109621,0.013698,0.00613336,0.00107052,0.000234476,5.25159e-05,9.08069e-06,5.76867e-06,1.3212e-06,2.4081e-07,2.838e-10,3.0812e-11,2.22093e-11,1.55298e-12,5.54001e-13,7.81597e-14,1.31006e-14
346.207,59.3964,22.2303,4.3359,2.53056,2.37149,1.5827,1.18143,1.03109,0.957612,0.485431,0.167393,0.0746811,0.021646,0.00465443,0.00216183,0.000279802,7.26117e-05,1.7282e-05,6.48054e-06,9.61824e-07,1.21175e-07,5.9032e-10,6.859e-11,1.1835e-11,2.28506e-12,3.68372e-13,9.10383e-14,1.15463e-14,2.44249e-15
255.406,36.8736,11.5843,2.13936,2.10561,1.29532,1.16282,1.06451,0.90344,0.504052,0.295463,0.123595,0.0770832,0.0209344,0.00313654,0.000632533,0.00023865,3.15954e-05,5.57558e-06,1.86765e-06,2.39754e-07,5.19753e-10,4.18274e-11,2.14719e-11,2.81064e-12,2.59792e-13,6.9722e-14,9.54792e-15,8.88178e-16,2.22045e-16
391.282,88.9663,34.8601,15.3003,5.94984,1.70242,1.09378,1.04958,0.961392,0.940888,0.554985,0.209727,0.07426,0.0247266,0.00598022,0.00108967,9.44303e-05,8.08934e-05,1.46391e-05,3.48525e-06,1.0816e-06,1.52322e-09,2.42489e-10,6.62452e-11,1.28786e-11,2.52776e-12,2.71339e-13,4.08562e-14,5.10703e-15,1.11022e-15
364.836,93.4019,17.6274,5.67561,2.30774,1.64086,1.13236,1.06192,0.656011,0.594104,0.346341,0.237433,0.0697443,0.00707075,0.00281602,0.000349131,0.000137714,4.95556e-05,1.57011e-05,2.34905e-06,1.21795e-07,5.35745e-10,1.70981e-10,1.84133e-11,4.39249e-12,8.38885e-13,2.49356e-13,2.9976e-14,3.77476e-15,1.33227e-15
327.348,72.3369,16.01,4.54705,1.74187,1.26241,1.1559,1.03855,0.947812,0.256236,0.0846585,0.0369816,0.00748203,0.00168577,0.000367286,7.94791e-05,1.15145e-05,5.44782e-06,1.32037e-06,2.4098e-07,4.07061e-10,9.04798e-11,9.2093e-12,2.36366e-12,7.363e-13,6.75016e-14,2.33147e-14,8.88178e-16,2.22045e-16,0
210.248,53.9108,17.1915,4.91002,2.53145,1.84324,1.11123,1.06869,0.971385,0.611792,0.194432,0.0647343,0.024966,0.00588698,0.00127731,0.0001673,4.87868e-05,1.08855e-05,1.74399e-06,6.00113e-07,1.20026e-07,2.36238e-10,1.81157e-11,7.11986e-12,7.24976e-13,1.25011e-13,2.77556e-14,4.21885e-15,6.66134e-16,0
268.56,96.8478,18.6077,16.6214,5.14174,1.61248,1.19795,1.02713,0.963872,0.921655,0.132514,0.121725,0.0257673,0.0157608,0.00237781,0.000948971,0.000404678,7.9922e-05,1.67508e-05,4.91648e-06,1.81601e-07,4.97209e-10,1.31008e-10,2.26623e-11,3.31735e-12,9.166e-13,1.2168e-13,2.77556e-14,3.77476e-15,2.22045e-16
423.798,54.3255,10.7323,4.57263,1.47239,1.04316,1.0399,0.859815,0.38568,0.262799,0.0901458,0.0233288,0.00446631,0.00216814,0.000616408,0.000147125,2.7428e-05,1.38673e-05,2.6405e-06,6.59096e-07,6.06479e-10,1.98804e-10,4.41671e-11,7.79377e-12,1.59006e-12,2.60014e-13,3.35287e-14,5.55112e-15,6.66134e-16,2.22045e-16
