46269.6,8339.44,1394.54,560.769,338.635,82.718,27.1499,6.18076,1.6008,1.22851,0.523592,0.0690302,0.0412408,0.0256917,0.00813582,0.00196511,0.00038962,0.000150434,2.70156e-05,1.43335e-05,1.39718e-05,8.8655e-06,1.16889e-06,5.5054e-07,9.88647e-08,3.70084e-08,1.16943e-08,3.72563e-09,5.49264e-10,1.79926e-10,1.23481e-10,5.17409e-11,2.36858e-11,1.09316e-12,6.71681e-13,1.49115e-13,4.36284e-14,2.17027e-14,7.30884e-15,1.2138e-15,2.48665e-16,1.62093e-16,2.17441e-17,1.08227e-17,1.54549e-18,1.8581e-19,5.78813e-20,1.55274e-20,9.06492e-21,4.53633e-21,8.46453e-22,2.64015e-22,5.46472e-23,2.64293e-23,2.63459e-24,6.76546e-25,1.30711e-25,6.12785e-26,5.90063e-27,3.03439e-27,1.0084e-27,2.00937e-28,3.43898e-29,1.34624e-29,2.81421e-30,8.93342e-31,1.7946e-31,3.33821e-32,1.24764e-32,2.86595e-33,1.14863e-33,2.09407e-34,4.23041e-35,7.13761e-36,6.23572e-37,2.07081e-37,1.5267e-38,3.99579e-39,6.29745e-40,2.9947e-40,4.25911e-41,5.84061e-42,9.8231e-43,8.96831e-44,3.36312e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27067.7,7732.76,1118.31,284.876,259.873,61.3307,21.9166,7.57806,1.95394,0.839902,0.212575,0.0738907,0.0305174,0.00801012,0.000953718,0.000194822,5.42242e-05,1.60611e-05,4.86194e-06,1.95338e-06,9.70252e-07,1.93019e-07,1.10476e-07,3.42826e-08,1.14371e-08,5.87094e-09,2.5327e-09,1.48974e-09,2.96252e-10,1.69907e-10,5.44204e-11,1.74703e-11,3.51157e-12,7.30471e-13,4.08862e-13,8.09495e-14,3.06967e-14,8.20942e-15,1.96797e-15,6.09172e-16,1.6054e-16,7.82568e-17,1.27397e-17,5.18621e-18,5.88235e-19,3.49582e-19,7.89102e-20,2.45714e-20,7.44768e-21,1.34809e-21,4.23231e-22,1.75088e-22,1.87112e-23,1.43624e-23,1.24428e-24,2.87415e-25,5.28313e-26,2.57694e-26,3.22678e-27,1.23385e-27,1.75403e-28,2.46432e-29,5.48685e-30,9.96176e-31,2.42975e-31,3.20163e-32,9.41728e-33,1.09077e-33,1.75495e-34,2.21142e-35,7.32152e-36,1.0077e-36,1.28573e-37,5.88719e-38,1.53148e-38,2.44007e-39,1.15669e-40,4.35075e-41,6.26941e-42,1.6185e-42,2.08793e-43,4.48416e-44,1.26117e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27978.8,2515.29,1036.05,1004.98,342.434,55.656,27.3191,7.6358,3.06377,0.815018,0.770144,0.127966,0.0247539,0.00423052,0.00265358,0.000797031,0.000303407,3.70197e-05,1.7818e-05,1.33072e-06,3.84614e-07,1.01826e-07,6.54049e-08,1.71865e-08,5.32851e-09,1.69516e-09,7.63064e-10,6.62465e-11,5.76924e-11,1.21561e-11,3.08428e-12,1.35565e-13,1.0863e-13,1.50418e-14,3.30421e-15,1.47808e-15,4.54278e-16,8.83288e-17,7.61247e-18,5.38663e-18,1.07304e-18,2.78489e-19,9.10979e-20,2.79494e-20,6.75419e-21,2.35013e-21,1.99316e-22,6.47323e-23,4.55478e-23,1.73534e-23,4.30271e-25,3.02825e-25,6.19964e-26,1.36954e-26,3.98582e-27,9.30066e-28,2.08958e-28,3.32849e-29,9.07463e-30,1.1446e-30,1.45885e-31,3.91667e-32,7.25722e-33,2.87488e-33,2.92179e-34,7.92277e-35,1.90728e-35,1.87217e-36,3.16016e-37,6.94738e-38,1.92199e-38,3.95797e-39,6.94537e-40,1.36753e-40,2.47175e-41,5.97233e-42,6.60012e-43,1.14906e-43,1.96182e-44,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36589.6,5513.91,855.212,192.011,39.5093,15.6374,6.27567,3.20911,1.44242,0.336665,0.0861143,0.0242963,0.0068482,0.000979792,0.000327988,0.000118754,3.891e-05,1.14447e-05,2.41721e-06,5.90723e-07,1.75884e-07,1.39517e-07,3.12091e-08,1.1138e-08,4.67327e-09,1.35961e-09,2.97377e-10,1.66991e-10,2.29766e-11,1.14032e-11,2.80378e-12,6.26329e-13,6.78498e-14,2.20151e-14,7.02382e-15,6.47798e-15,1.35804e-15,5.75698e-16,9.13583e-17,4.21747e-17,1.27685e-17,2.3076e-18,5.90637e-19,4.28096e-19,9.08546e-20,3.53044e-20,7.16125e-21,2.45103e-21,1.52436e-22,6.42941e-23,2.13365e-23,6.84843e-24,1.79921e-24,1.87306e-25,1.97536e-26,6.73307e-27,5.60241e-28,1.08024e-28,3.67523e-29,1.44711e-29,1.5613e-30,5.71874e-31,1.12376e-31,2.0409e-32,9.49543e-33,2.52946e-33,5.05372e-34,9.2557e-35,2.95943e-35,7.13071e-36,1.47641e-36,3.76235e-37,1.35197e-38,3.92048e-39,7.68759e-40,1.60935e-40,5.8444e-41,1.72051e-41,1.41111e-42,2.95674e-43,6.02558e-44,1.26117e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36546.3,7543.38,1399.89,1218.77,337.451,67.0174,33.4033,24.4983,10.9733,2.53582,0.402026,0.144594,0.0768281,0.0172304,0.00646909,0.00205959,0.000911265,0.000311916,8.61422e-05,2.43664e-05,1.38441e-05,4.95723e-06,1.89744e-06,7.11331e-07,1.06284e-07,9.35652e-08,1.91049e-08,6.4699e-09,3.03945e-09,9.77574e-10,6.31967e-10,1.24191e-10,1.97631e-11,9.82297e-12,4.38905e-12,8.25792e-13,3.39561e-13,5.99092e-14,2.60461e-14,5.04519e-15,1.96941e-15,6.44627e-16,1.47752e-16,4.10018e-17,8.51619e-18,2.48748e-18,4.29628e-19,1.43673e-19,4.46782e-20,1.34837e-20,2.18398e-21,5.41464e-22,2.40852e-22,6.04489e-23,1.06952e-23,5.2507e-24,8.37227e-25,2.68863e-25,6.54388e-26,1.92917e-26,6.28036e-27,1.10303e-27,1.42672e-28,4.67387e-29,1.23838e-29,3.494e-31,2.40151e-31,5.47254e-32,3.45509e-33,1.563e-33,3.1702e-34,6.60235e-35,1.83033e-35,3.72078e-36,6.29244e-37,7.09121e-38,2.73102e-38,4.75641e-39,7.57672e-40,7.71429e-41,1.20301e-41,3.18375e-42,4.48416e-43,8.26766e-44,2.8026e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28375.8,5699.2,2302.33,842.052,408.34,320.537,170.626,122.669,28.1536,12.3162,2.33,1.35862,0.24612,0.0687476,0.0168807,0.0061794,0.00505654,0.000834467,0.000297532,0.000128503,5.38156e-05,1.8138e-05,6.39407e-06,3.76419e-06,7.79715e-07,1.75503e-07,5.31129e-08,2.32817e-08,5.58235e-09,1.32938e-09,4.46594e-10,2.8778e-10,5.11972e-11,1.98762e-11,7.48358e-12,1.30844e-12,5.29098e-13,7.23311e-14,1.39201e-14,9.06976e-15,3.02012e-15,1.1295e-15,2.61091e-16,1.18776e-16,6.58871e-18,1.9493e-18,8.72955e-19,2.44568e-19,3.55854e-20,1.25858e-20,1.4475e-21,7.78843e-22,3.01426e-22,9.43553e-23,8.90386e-24,4.86371e-24,1.08198e-24,5.06976e-25,1.05565e-25,1.75579e-26,1.92375e-27,8.29356e-28,2.22796e-28,4.15669e-29,4.85083e-30,1.79732e-30,4.52703e-31,3.01735e-32,9.46304e-33,5.25e-33,1.19797e-33,2.17705e-34,8.08869e-35,1.10882e-35,1.97914e-36,5.0532e-37,5.48683e-38,1.70137e-38,1.55248e-39,4.017e-40,1.11061e-40,2.04604e-41,3.47802e-42,6.3619e-43,7.84727e-44,3.36312e-44,5.60519e-45,0,0,0,0,0,0,0,0,0,0,0,0,0
26927.3,7192.61,3338.15,458.589,344.941,187.122,37.2141,8.61133,7.44036,1.80525,0.636852,0.197501,0.0670127,0.0343258,0.0139839,0.00294307,0.0013467,0.000615134,0.00011309,9.55982e-05,7.39032e-06,5.0308e-06,2.17339e-06,7.65752e-07,2.97517e-07,6.27358e-08,1.93221e-08,5.03676e-09,5.64987e-10,9.1568e-11,1.33355e-11,1.1607e-11,3.19759e-12,8.51092e-13,1.47373e-13,5.43328e-14,6.76931e-15,3.06476e-15,7.50835e-16,9.13048e-17,2.73314e-17,5.24305e-18,1.03602e-18,1.65471e-19,7.98425e-20,5.24811e-21,2.16806e-21,7.49364e-22,1.45913e-22,5.47448e-23,1.5184e-23,4.11423e-24,8.76564e-25,2.50214e-25,5.92913e-26,8.54886e-27,4.58922e-27,1.07837e-27,3.23263e-28,9.27576e-29,2.44225e-29,5.96677e-30,1.76367e-30,4.40916e-31,1.35726e-31,2.85871e-32,7.95513e-33,2.96724e-33,1.84036e-34,1.53043e-35,1.1837e-35,2.21801e-36,5.49941e-37,8.53176e-38,1.50482e-38,2.81794e-39,6.04687e-40,1.72128e-40,1.45497e-41,3.6672e-42,5.45105e-43,9.52883e-44,1.12104e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30244.8,4105.65,1125.55,1045.61,418.857,111.611,39.1899,7.06449,1.86793,0.845388,0.160758,0.0757743,0.00856231,0.00485223,0.00169031,0.000697957,0.000269027,4.05477e-05,6.56099e-06,4.29325e-06,5.61092e-07,3.36932e-07,7.85985e-08,3.00815e-08,8.06772e-09,2.50672e-09,4.82049e-10,2.01321e-10,4.66078e-11,1.47702e-11,2.55569e-12,7.45732e-13,3.19341e-13,1.53497e-13,5.76291e-14,7.51296e-15,1.36356e-15,4.49916e-17,2.79047e-17,4.7588e-18,1.61365e-18,5.07881e-19,1.30607e-19,2.80042e-20,9.81286e-21,2.11451e-21,5.91315e-22,1.13096e-22,2.00508e-23,9.6079e-24,3.06192e-24,7.10283e-25,1.28726e-25,2.69965e-26,3.26147e-27,7.46117e-28,1.81088e-28,2.5853e-29,6.80049e-30,1.59917e-30,4.57637e-31,8.68541e-32,1.75752e-32,5.11688e-33,4.94151e-34,5.73303e-35,7.74309e-36,2.86378e-36,6.54943e-37,1.49057e-37,2.15284e-38,3.93281e-39,6.92939e-40,7.80677e-41,1.52377e-41,6.84254e-42,1.41391e-42,1.59748e-43,6.44597e-44,1.12104e-44,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40289,13017.8,5619.49,1118.43,398.809,115.526,39.0699,5.33859,1.28715,0.573195,0.076556,0.0198589,0.0176961,0.00351766,0.000927104,0.000277886,0.000111681,3.19703e-05,2.05444e-05,4.13741e-06,1.35701e-06,7.59164e-07,1.7976e-07,2.45443e-08,6.3251e-09,2.3258e-09,8.82751e-10,2.35851e-10,1.69821e-10,1.04188e-10,2.03533e-11,4.95622e-12,2.23247e-12,1.50695e-12,4.05901e-13,9.30487e-14,1.67271e-14,4.41552e-15,1.7065e-15,4.2282e-16,6.47772e-17,2.60073e-17,3.91351e-18,1.6313e-18,3.39268e-19,9.52494e-20,2.37605e-20,6.67679e-21,1.81113e-21,9.11226e-22,1.2048e-22,5.39086e-23,7.8715e-24,2.72191e-24,5.91048e-25,1.76816e-25,2.46312e-26,1.88471e-27,7.2342e-28,8.94944e-29,3.52253e-29,9.73106e-30,2.53281e-30,5.97585e-31,1.26986e-31,2.46644e-32,6.86853e-33,8.15229e-34,1.84405e-34,2.58337e-35,9.57843e-36,1.55885e-36,2.93569e-37,6.58067e-38,1.471e-38,1.44644e-39,5.07463e-40,8.79707e-41,2.43602e-41,2.6947e-42,7.53899e-43,1.079e-43,1.26117e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46320.1,12758.3,5870.07,785.583,406.317,207.732,28.9292,9.57612,4.97953,1.18949,0.286002,0.0777437,0.0293448,0.00866373,0.00225756,0.000525624,0.000495866,6.53327e-05,3.99786e-05,1.18724e-05,3.90857e-06,2.10866e-06,1.25868e-07,5.93269e-08,1.98692e-08,4.39318e-09,1.79878e-09,3.7063e-10,1.38549e-10,2.27276e-11,4.90252e-12,1.53476e-12,6.38699e-13,1.77494e-13,6.05512e-14,1.34103e-14,2.61212e-15,3.70389e-16,1.31781e-16,6.92583e-17,2.41218e-17,4.30529e-18,1.54207e-18,3.22377e-19,9.00471e-20,2.41801e-20,7.81849e-21,1.05402e-21,8.13646e-23,7.52456e-23,5.62197e-24,2.10726e-24,5.29435e-25,1.11144e-25,2.71866e-26,2.97052e-27,1.26376e-27,2.02148e-28,4.54336e-29,2.39514e-29,2.61103e-30,6.35132e-31,8.90607e-32,4.20272e-32,3.23032e-33,1.1045e-33,1.46774e-34,6.13654e-35,1.43195e-35,2.61625e-36,6.33756e-37,1.77031e-37,4.74656e-38,5.91271e-39,1.19916e-39,1.89715e-40,2.3043e-41,2.86846e-42,5.85743e-43,1.56945e-43,3.08286e-44,1.4013e-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
