369.505,358.799,277.225,218.662,155.827,105.217,104.406,22.8567,18.1611,11.6751,1.99481,1.07764,0.505432,0.0775146,0.0152893,0.00387573,0.0027771,0.000671387,0.000396729,0.00012207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357.992,268.303,234.202,215.837,151.75,112.112,73.2225,41.6188,12.1384,5.47858,2.52209,1.41461,0.348236,0.173309,0.0401001,0.019165,0.00585938,0.00158691,0.000579834,6.10352e-05,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.699,212.262,202.252,196.559,163.066,119.993,109.157,88.1763,26.6454,21.7505,16.1592,4.97897,2.5517,0.483124,0.283936,0.0332947,0.0152283,0.00497437,0.00238037,0.000671387,0.000152588,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.327,279.87,264.14,249.042,175.288,175.288,121.213,79.6248,17.6388,4.54218,1.25992,0.143951,0.113617,0.0407715,0.010498,0.00134277,0.000701904,0.000213623,0.000152588,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.279,227.698,215.732,204.434,185.435,126.76,126.76,104.106,96.1934,56.2629,36.1836,23.241,2.32483,1.92865,0.404236,0.195404,0.0715942,0.0233154,0.00857544,0.00253296,0.000976562,0.000183105,3.05176e-05,3.05176e-05,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.711,328.767,280.096,215.209,186.703,173.127,170.93,41.2145,40.6584,24.2437,6.27521,2.29941,2.08417,0.848053,0.356445,0.0800781,0.0142212,0.00338745,0.00311279,0.000976562,0.000732422,0.00012207,6.10352e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.16,308.799,259.735,230.662,134.585,134.585,65.0932,27.7629,11.6961,10.6119,5.54944,5.51373,1.03351,0.896057,0.210175,0.0946655,0.0343628,0.0195618,0.00463867,0.00192261,0.000518799,6.10352e-05,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376.298,260.207,215.617,168.688,86.1961,50.2923,22.5023,21.8298,2.82181,1.57047,0.969788,0.424408,0.0637207,0.0379333,0.00787354,0.00424194,0.00167847,0.000305176,6.10352e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.541,269.057,246.784,200.164,173.068,126.059,45.9947,24.7405,3.9527,2.09229,0.972626,0.218628,0.0731201,0.0196228,0.00244141,0.0015564,0.000823975,0.000213623,6.10352e-05,3.05176e-05,3.05176e-05,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.477,303.447,278.215,140.451,140.451,74.1475,33.5701,14.3267,3.98959,1.47824,0.621735,0.14209,0.0400391,0.0167542,0.00137329,0.00134277,0.000305176,0.00012207,6.10352e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.16,268.791,228.753,187.857,119.111,57.1014,23.3627,21.162,9.8876,4.02893,0.658051,0.350128,0.125244,0.0196228,0.00848389,0.00338745,0.00125122,0.000152588,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.381,319.12,265.178,231.457,187.077,183.916,110.894,97.7819,30.5316,14.2141,9.63962,1.73267,0.63681,0.211639,0.123566,0.0483093,0.0244751,0.00927734,0.00418091,0.00115967,0.000488281,0.00012207,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265.127,228.197,188.932,169.243,118.52,111.486,75.1643,45.7457,12.7488,3.99228,3.99139,0.882294,0.325958,0.0698547,0.0196533,0.00497437,0.00128174,0.000915527,0.000244141,0.00012207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.344,237.221,235.686,104.972,104.159,104.159,58.343,56.3163,22.3311,13.7836,8.16061,1.72464,0.321594,0.190063,0.040863,0.00994873,0.00213623,0.000396729,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.791,212.888,210.923,206.206,200.001,147.895,128.963,39.3024,23.3055,16.7184,11.6598,3.98624,1.09152,0.125946,0.0323486,0.0308228,0.0129089,0.00280762,0.000762939,9.15527e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.231,280.258,167.36,113.404,89.0157,23.9615,19.2366,5.10815,1.90649,0.193298,0.0755615,0.0209045,0.00537109,0.00146484,0.000427246,0.000152588,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340.77,293.082,255.962,188.19,132.087,131.629,99.0244,65.4843,36.1432,26.3371,10.1179,2.22028,2.00363,0.658051,0.604431,0.164917,0.0518494,0.0116882,0.00949097,0.00280762,0.000396729,0.000213623,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386.471,313.696,234.135,190.462,175.346,135.364,105.103,47.3337,21.8317,5.21332,2.40466,1.30823,0.200287,0.0466309,0.0150452,0.00891113,0.00369263,0.000732422,0.000152588,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.88,308.615,263.553,226.107,133.266,103.987,37.8854,21.3499,11.3824,3.20874,1.27914,0.718628,0.325684,0.0631714,0.0272522,0.00491333,0.00146484,0.000549316,0.00012207,6.10352e-05,3.05176e-05,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362.604,246.858,176.553,175.125,73.9905,47.4198,6.81808,1.62631,1.62631,0.617065,0.148499,0.101898,0.0276184,0.00891113,0.00500488,0.00134277,0.000396729,0.000274658,0.00012207,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.799,266.323,232.493,201.53,115.775,95.8365,32.1475,8.04169,0.773773,0.497528,0.236023,0.0890198,0.0346375,0.0166321,0.00961304,0.00119019,0.000396729,0.000183105,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342.469,296.975,252.411,197.709,187.512,85.8159,84.9658,21.8938,16.8784,8.44864,3.44888,2.6358,0.865845,0.164001,0.0362244,0.0118713,0.00323486,0.000457764,0.000213623,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376.01,262.763,252.658,201.337,199.371,111.526,83.6277,35.8135,21.8369,7.90179,6.34863,1.67093,0.276031,0.109558,0.0130005,0.0107727,0.0015564,0.000518799,0.000152588,6.10352e-05,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
