28.7248
28.771
28.7452
28.594
28.2796
28.3527
28.7367
28.7483
28.6547
28.5505
28.8463
28.7632
28.8796
28.4689
28.7587
28.5376
28.7554
28.2675
28.7432
28.7747
28.735
28.9392
28.8084
28.9662
28.7677
28.5282
28.7764
28.3284
28.2922
28.7603
28.7631
28.824
28.8704
28.7518
28.9691
28.0835
28.9283
28.7049
28.762
28.7002
28.7466
28.58
28.7659
28.7706
28.7493
28.3168
28.7316
28.834
28.9681
28.6955
